,lat,category,name,transactions,reviews,rating,price_scale,Distance_from_Bike_Station
3406,-122.6846036,Chinese,Tasty Corner,"['pickup', 'delivery']",74,4.0,2,130
3407,-122.6846036,Karaoke,Cheerful Tortoise,['delivery'],226,3.0,1,94
3408,-122.6846036,New Mexican Cuisine,Poblano Pepper,"['pickup', 'delivery']",13,5.0,2,113
3409,-122.6846036,Bars,Library Taphouse & Kitchen,"['pickup', 'delivery']",79,4.0,2,249
3410,-122.6846036,Japanese,Murata Restaurant,"['pickup', 'delivery']",377,4.5,2,539
3411,-122.6846036,Bubble Tea,Yomie Rice x Yogurt,"['pickup', 'delivery']",47,4.0,2,35
3412,-122.6846036,Bubble Tea,Ding Tea PSU,"['pickup', 'delivery']",46,4.0,2,113
3413,-122.6846036,Mexican,Chipotle Mexican Grill,"['pickup', 'delivery']",133,2.5,1,56
3414,-122.6846036,Bakeries,St. Barbra Pinoy Bakery,"['pickup', 'delivery']",100,4.5,2,315
3415,-122.6846036,American (Traditional),Rogue Hall,['delivery'],143,3.0,2,394
3416,-122.6846036,Coffee & Tea,Ole Latte Coffee,[],83,4.5,1,271
3417,-122.6846036,Karaoke,Suki's Bar and Grill,"['pickup', 'delivery']",196,3.5,1,437
3418,-122.6846036,Thai,Poompui Thai Food,"['pickup', 'delivery']",87,4.0,1,258
3419,-122.6846036,Pizza,Pizza Schmizza Pub & Grub,"['pickup', 'delivery']",200,3.5,1,382
3420,-122.6846036,Mexican,Chopollos,[],95,4.5,1,269
3421,-122.6846036,Sandwiches,Chunky Subs & Pasta,['delivery'],23,4.5,1,244
3422,-122.5818846,Korean,Chungdam Korean Fusion,"['pickup', 'delivery']",243,4.0,2,37
3423,-122.5818846,Sports Bars,Bucket Brigade Sports Bar,"['pickup', 'delivery']",81,4.0,2,116
3424,-122.5818846,Vietnamese,Binh Minh Sandwiches,['delivery'],81,3.5,1,33
3425,-122.5818846,Middle Eastern,Safari Gyro,['delivery'],30,4.0,1,51
3426,-122.5818846,Cantonese,Kenny's Noodle House,['delivery'],586,4.0,2,339
3427,-122.5818846,Grocery,WinCo Foods,[],52,3.5,1,103
3428,-122.5818846,Korean,Kkoki Korean BBQ - Portland,[],155,3.5,2,243
3429,-122.5818846,Mexican,Rosita's Place,"['pickup', 'delivery']",87,4.5,1,217
3430,-122.5818846,Korean,Sokongdong Tofu & BBQ,"['pickup', 'delivery']",299,4.0,2,560
3431,-122.5818846,Vietnamese,Thien Hoang Restaurant,"['pickup', 'delivery']",69,3.0,1,211
3432,-122.5818846,Vietnamese,Best Baguette,"['pickup', 'delivery']",544,3.5,1,426
3433,-122.5818846,American (Traditional),Tik Tok,['delivery'],108,3.5,1,274
3434,-122.5818846,Mediterranean,Shawarma Express ,"['pickup', 'delivery']",98,4.5,2,336
3435,-122.5818846,Vietnamese,Pho Hung,['delivery'],352,3.0,1,372
3436,-122.5818846,Food Trucks,Cocina Los Girasoles,['delivery'],30,5.0,1,480
3437,-122.5818846,Pizza,Pizza Hut,"['pickup', 'delivery']",21,2.0,1,32
3438,-122.5818846,Cajun/Creole,The Rockin' Crab & Boiling Pot,"['pickup', 'delivery']",340,3.5,2,582
3439,-122.5818846,Mexican,Los Gorditos,[],35,4.0,1,358
3440,-122.5818846,Juice Bars & Smoothies,BAMBU,[],114,3.5,1,245
3441,-122.5818846,Coffee & Tea,Black Rock Coffee Bar,"['pickup', 'delivery']",96,4.0,1,199
3442,-122.5468687,Dive Bars,Montana's Bar,[],13,4.0,2,344
3443,-122.6951643,Pubs,Parkside,['delivery'],73,5.0,2,595
3444,-122.6951643,Food Stands,Fetzer's German Sausage,[],5,5.0,1,456
3445,-122.6951643,Pubs,McPolanders Taproom and Guest House,[],0,0.0,1,551
3446,-122.6616835,Cocktail Bars,Keys Lounge,"['pickup', 'delivery']",105,4.5,2,209
3447,-122.6616835,Performing Arts,Curious Comedy Theater,[],116,4.5,1,65
3448,-122.6616835,Breweries,Old Town Brewing Co,[],135,4.0,2,109
3449,-122.6616835,Tacos,Pig Patas Tacos,"['pickup', 'delivery']",205,4.5,2,173
3450,-122.6616835,Ethiopian,Aberus Ethiopian Restaurant,[],150,4.5,2,132
3451,-122.6616835,Indian,Masala Lab,[],22,4.0,2,47
3452,-122.6616835,Chicken Wings,Alberta Street Market,['delivery'],107,4.5,1,491
3453,-122.6616835,Turkish,PDX Dönerländ,['delivery'],116,4.5,1,265
3454,-122.6616835,Food Trucks,The Original Halibuts,"['pickup', 'delivery']",138,4.5,2,249
3455,-122.6616835,Food Trucks,Bella's Cravings,"['pickup', 'delivery']",80,5.0,2,256
3456,-122.6616835,Bars,Turn! Turn! Turn!,['delivery'],35,4.5,1,406
3457,-122.6616835,Acai Bowls,Carioca Bowls,"['pickup', 'delivery']",244,4.5,2,457
3458,-122.6616835,Korean,Honey Spicy,"['pickup', 'delivery']",33,4.5,2,283
3459,-122.6616835,Comfort Food,Kee's Loaded Kitchen,['delivery'],133,4.5,2,245
3460,-122.6616835,Thai,My Thai Food Cart,['delivery'],32,4.5,1,249
3461,-122.6616835,Italian,Spaghettaboutit,"['pickup', 'delivery']",40,4.0,1,249
3462,-122.6616835,Food Trucks,Piedmont Station Food Carts,['delivery'],48,4.5,2,256
3463,-122.6616835,Food Stands,Fish Fusion,"['pickup', 'delivery']",45,4.5,1,400
3464,-122.6616835,Ethiopian,Bole Restaurant,['delivery'],155,4.5,2,495
3465,-122.6616835,Hawaiian,Mahi Taco,"['pickup', 'delivery']",28,5.0,1,249
3466,-122.6837991,Italian,Caro Amico Italian Cafe,"['delivery', 'pickup']",171,4.0,2,465
3467,-122.6837991,Breakfast & Brunch,Lair Hill Bistro,['delivery'],126,3.5,1,542
3468,-122.6837991,Thai,Thai Vendor,['delivery'],16,5.0,2,461
3469,-122.6837991,Coffee & Tea,Starbucks,[],20,3.0,1,209
3470,-122.6837991,Coffee & Tea,Summit Espresso,[],0,0.0,1,111
3471,-122.6837991,American (New),OHSU Mac Hall Bistro,[],4,3.0,2,229
3472,-122.6837991,Cafes,Marquam Cafe,[],0,0.0,1,229
3473,-122.6837991,Cafeteria,Plaza Cafe Deli Ohsu,[],2,2.5,1,256
3474,-122.6837991,Convenience Stores,7-Eleven,"['delivery', 'pickup']",6,3.5,1,634
3475,-122.5788622,Korean,Sokongdong Tofu & BBQ,"['pickup', 'delivery']",299,4.0,2,111
3476,-122.5788622,Vietnamese,Bun and Pho House,"['pickup', 'delivery']",62,4.0,2,98
3477,-122.5788622,Chinese,Beijing Hot Pot,['delivery'],206,4.0,2,130
3478,-122.5788622,Cajun/Creole,The Rockin' Crab & Boiling Pot,"['pickup', 'delivery']",340,3.5,2,121
3479,-122.5788622,Japanese,O'sushi,['delivery'],237,3.5,2,98
3480,-122.5788622,Chinese,Yan Zi Lou,['pickup'],33,3.5,2,110
3481,-122.5788622,Vietnamese,Ha VL,[],332,4.5,2,139
3482,-122.5788622,Noodles,Master Kong,"['pickup', 'delivery']",434,4.0,2,445
3483,-122.5788622,Cantonese,Kenny's Noodle House,['delivery'],586,4.0,2,406
3484,-122.5788622,Bakeries,Meianna Bakery,['delivery'],69,4.0,1,103
3485,-122.5788622,Korean,Kkoki Korean BBQ - Portland,[],155,3.5,2,279
3486,-122.5788622,Thai,Thai Fresh Restaurant & Catering,"['pickup', 'delivery']",286,4.0,2,435
3487,-122.5788622,Latin American,El Inka,"['pickup', 'delivery']",171,4.0,2,484
3488,-122.5788622,Korean,Chungdam Korean Fusion,"['pickup', 'delivery']",243,4.0,2,468
3489,-122.5788622,Creperies,Mojo Crepes,['delivery'],247,4.0,1,419
3490,-122.5788622,Vietnamese,Pho Hung,['delivery'],352,3.0,1,192
3491,-122.5788622,Vegetarian,Van Hanh Vegan Restaurant ,"['pickup', 'delivery']",270,4.0,1,415
3492,-122.5788622,Mexican,El Tapatio Restaurant,"['pickup', 'delivery']",115,3.5,2,270
3493,-122.5788622,Dim Sum,Excellent Cuisine,"['pickup', 'delivery']",112,3.5,2,614
3494,-122.5788622,Mexican,Rosita's Place,"['pickup', 'delivery']",87,4.5,1,380
3495,-122.6814197,Brewpubs,Deschutes Brewery Portland Public House,"['delivery', 'pickup']",3427,4.0,2,136
3496,-122.6814197,American (New),Arden ,['delivery'],178,4.5,3,28
3497,-122.6814197,Mediterranean,Mediterranean Exploration Company,['delivery'],925,4.5,2,240
3498,-122.6814197,Italian,Trattoria Gallo Nero,['delivery'],306,4.0,2,101
3499,-122.6814197,Italian,Piattino,"['delivery', 'pickup']",517,4.0,2,152
3500,-122.6814197,Lounges,Teardrop Cocktail Lounge,['delivery'],904,4.5,2,72
3501,-122.6814197,Pizza,Oven and Shaker,['delivery'],779,4.0,2,141
3502,-122.6814197,Wine Bars,Andina,['delivery'],3202,4.5,3,253
3503,-122.6814197,Italian,Allora,"['delivery', 'pickup']",328,4.0,2,154
3504,-122.6814197,Bars,Tanner Creek Tavern,['delivery'],126,4.0,2,139
3505,-122.6814197,Southern,Screen Door Pearl District,['delivery'],576,4.5,2,249
3506,-122.6814197,Thai,Farmhouse Kitchen Thai Cuisine,[],499,4.0,2,242
3507,-122.6814197,Burgers,Life Of Riley Tavern,['delivery'],290,3.5,2,71
3508,-122.6814197,Vietnamese,Pho Van Fresh,"['delivery', 'pickup']",278,4.0,2,62
3509,-122.6814197,Vietnamese,Butterfly Belly Asian Cuisine,"['delivery', 'pickup']",519,4.0,2,155
3510,-122.6814197,Seafood,Jake's Famous Crawfish,"['delivery', 'pickup']",1812,4.0,3,405
3511,-122.6814197,Breakfast & Brunch,Cheryl’s on 12th,"['delivery', 'pickup']",2409,4.5,2,458
3512,-122.6814197,Italian,Grassa,"['delivery', 'pickup']",1971,4.0,2,440
3513,-122.6814197,American (New),Portland City Grill,"['delivery', 'pickup']",3285,4.0,3,587
3514,-122.6814197,Bakeries,Nuvrei,['delivery'],625,4.0,2,34
3515,-122.653631,Sushi Bars,Bluefin Tuna & Sushi,"['pickup', 'delivery']",219,4.5,2,158
3516,-122.653631,Vegan,Blossoming Lotus,['pickup'],1299,4.5,2,226
3517,-122.653631,American (Traditional),Milo's City Cafe,"['pickup', 'delivery']",481,4.0,2,148
3518,-122.653631,Vegan,Black Water,"['pickup', 'delivery']",273,4.5,2,247
3519,-122.653631,Sandwiches,Petisco,['delivery'],389,4.5,2,199
3520,-122.653631,Cajun/Creole,Captain’s Choice Cajun Seafood,['restaurant_reservation'],38,4.5,3,172
3521,-122.653631,Italian,Pastini,"['pickup', 'delivery']",321,4.0,2,220
3522,-122.653631,Chinese,Chen's Dynasty,"['pickup', 'delivery']",130,2.5,2,106
3523,-122.653631,Karaoke,Capitol,['delivery'],119,3.5,2,234
3524,-122.653631,Chinese,Frank's Noodle House,"['pickup', 'delivery']",1221,3.5,2,263
3525,-122.653631,Sandwiches,Jimmy John's,[],82,3.0,1,27
3526,-122.653631,Noodles,Wheat Bay,"['pickup', 'delivery']",42,4.5,2,444
3527,-122.653631,Breakfast & Brunch,Cadillac Cafe,"['pickup', 'delivery']",657,4.0,2,479
3528,-122.653631,Japanese,Sushi Ohana,"['pickup', 'delivery']",347,3.5,2,205
3529,-122.653631,Breweries,McMenamins Broadway Pub,['delivery'],198,3.0,2,261
3530,-122.653631,Sandwiches,Taste Tickler,"['pickup', 'delivery']",380,4.5,1,179
3531,-122.653631,Ice Cream & Frozen Yogurt,Eb & Bean,['delivery'],369,4.0,2,216
3532,-122.653631,Mexican,Aztec Willie's Taqueria,"['pickup', 'delivery']",296,3.0,2,266
3533,-122.653631,Indian,Namaste Indian Cuisine,"['pickup', 'delivery']",219,3.0,2,185
3534,-122.653631,American (Traditional),Broadway Grill & Brewery,"['pickup', 'delivery']",218,3.0,2,420
3535,-122.5688739,Convenience Stores,7-Eleven,[],1,1.0,1,48
3536,-122.5688739,Sandwiches,Subway,[],11,3.0,1,482
3537,-122.637238,Pizza,Ken's Artisan Pizza,['delivery'],841,4.5,2,4
3538,-122.637238,Sushi Bars,Bamboo Sushi,"['pickup', 'delivery']",1110,4.5,2,17
3539,-122.637238,American (Traditional),Ankeny Tap & Table,"['delivery', 'pickup']",194,4.5,2,160
3540,-122.637238,Southern,Screen Door Eastside,"['pickup', 'delivery']",8257,4.5,2,436
3541,-122.637238,Pizza,Baby Doll Pizza,['delivery'],507,4.5,2,133
3542,-122.637238,Cheese Shops,Cheese & Crack Snack Shop,['delivery'],511,4.5,2,206
3543,-122.637238,Thai,Paadee,['delivery'],555,4.0,2,240
3544,-122.637238,Mexican,Güero,['delivery'],629,4.5,2,430
3545,-122.637238,Middle Eastern,Tusk,['delivery'],541,4.0,2,341
3546,-122.637238,Steakhouses,Laurelhurst Market,['delivery'],1288,4.0,3,497
3547,-122.637238,Greek,Bluto's,[],121,4.5,2,484
3548,-122.637238,Thai,Rukdiew Cafe,"['pickup', 'delivery']",111,4.5,2,506
3549,-122.637238,American (New),The Slide Inn,"['delivery', 'pickup']",448,4.0,2,377
3550,-122.637238,Italian,Navarre,['delivery'],441,4.0,2,282
3551,-122.637238,Food Trucks,FOMO Chicken,"['delivery', 'pickup']",106,4.5,2,142
3552,-122.637238,Hawaiian,Ate-Oh-Ate,"['delivery', 'pickup']",569,4.0,2,330
3553,-122.637238,Music Venues,The Goodfoot,"['delivery', 'pickup']",215,4.0,2,157
3554,-122.637238,Mediterranean,Egyptian Bros,"['delivery', 'pickup']",170,4.5,1,142
3555,-122.637238,Diners,City State Diner & Bakery,['delivery'],576,4.0,2,387
3556,-122.637238,Vegan,The Sudra,"['delivery', 'pickup']",457,4.0,2,314
3557,-122.7380898,Hawaiian,Big Kahuna's BBQ & Catering,"['pickup', 'delivery']",125,4.0,1,214
3558,-122.7380898,Fish & Chips,Arlo's Fish & Chips,[],74,4.5,2,342
3559,-122.7380898,Pizza,Pizza Creature,['delivery'],50,4.5,1,344
3560,-122.7380898,Sushi Bars,Kazumi,"['pickup', 'delivery']",109,5.0,1,327
3561,-122.7380898,Beer Bar,Lombard House,[],47,5.0,1,355
3562,-122.7380898,Japanese,Homies,"['pickup', 'delivery']",52,4.5,1,357
3563,-122.7380898,Food Trucks,El Burrito Mojado,"['pickup', 'delivery']",29,4.0,1,355
3564,-122.7380898,Thai,Sila Thai,['delivery'],103,4.5,2,345
3565,-122.7380898,Burgers,McDonald's,['delivery'],53,1.5,1,171
3566,-122.7380898,Pubs,The Perch Bar & Grill,[],32,3.5,1,457
3567,-122.7380898,Coffee & Tea,Starbucks,['delivery'],2,1.5,1,208
3568,-122.6540982,Barbeque,Botto's BBQ,['delivery'],146,5.0,2,179
3569,-122.6540982,Food Trucks,Upside Down,['delivery'],74,4.5,1,74
3570,-122.6540982,Coffee & Tea,Rose City Coffee - Brooklyn,"['delivery', 'pickup']",109,4.5,2,35
3571,-122.6540982,Delis,Edelweiss Sausage Co & Delicatessen,['delivery'],295,4.0,2,200
3572,-122.6540982,Grocery,Know Thy Food Cooperative,"['delivery', 'pickup']",67,4.0,1,116
3573,-122.6540982,Diners,Original Hotcake House,['delivery'],599,3.5,2,283
3574,-122.6540982,Dive Bars,Brooklyn Park Pub,['delivery'],67,3.5,1,84
3575,-122.6540982,Pubs,Bear Paw Inn,[],77,3.0,1,113
3576,-122.6540982,Cideries,The Place,"['delivery', 'pickup']",26,5.0,1,204
3577,-122.6540982,Sandwiches,Subway,"['delivery', 'pickup']",18,3.0,1,225
3578,-122.6540982,Fast Food,Jack in the Box,['delivery'],56,2.0,1,374
3579,-122.5686256,Mexican,El Pato Feliz,['delivery'],173,4.0,1,66
3580,-122.5686256,Himalayan/Nepalese,Sherpa Kitchen,['delivery'],55,4.5,1,149
3581,-122.5686256,German,Zoiglhaus Brewing Company,"['delivery', 'pickup']",251,3.5,2,149
3582,-122.5686256,Bars,Flipside Bar And Carts,['delivery'],74,4.0,2,161
3583,-122.5686256,Food Trucks,La Arepa,"['delivery', 'pickup']",55,4.5,1,149
3584,-122.5686256,Coffee & Tea,Refuge Coffee House,['delivery'],39,5.0,1,48
3585,-122.5686256,Breakfast & Brunch,Oliver's Cafe,"['delivery', 'pickup']",278,4.0,1,228
3586,-122.5686256,Bubble Tea,Ding Tea PDX,['delivery'],207,4.0,2,127
3587,-122.5686256,Dive Bars,The Eagle Eye Tavern,['delivery'],71,4.0,1,45
3588,-122.5686256,Laotian,Golden Triangle Asian Fusion,"['delivery', 'pickup']",52,4.5,1,164
3589,-122.5686256,Food Trucks,The Good & Evil Wrap,"['delivery', 'pickup']",102,4.5,1,1952
3590,-122.5686256,Convenience Stores,7-Eleven,"['delivery', 'pickup']",13,2.5,1,456
3591,-122.6037107,American (New),Arrowood,['delivery'],95,4.5,2,84
3592,-122.6037107,Thai,Cha Ba Thai,['delivery'],364,4.0,2,42
3593,-122.6037107,Thai,Thai Seasons,['delivery'],233,4.5,2,72
3594,-122.6037107,Steakhouses,Clyde's Prime Rib Restaurant & Bar,"['delivery', 'restaurant_reservation']",563,3.5,2,235
3595,-122.6037107,Seafood,Cabezon,['delivery'],524,4.0,3,536
3596,-122.6037107,Chinese,Zien Hong,['delivery'],471,4.0,2,430
3597,-122.6037107,Japanese,Du's Grill,"['pickup', 'delivery']",475,4.5,2,349
3598,-122.6037107,Bars,The Lift Off Lounge,['delivery'],41,4.5,2,506
3599,-122.6037107,Barbeque,Chochu Local,['delivery'],77,5.0,2,486
3600,-122.6037107,Vietnamese,Pho Corner,['pickup'],210,4.0,2,367
3601,-122.6037107,Hawaiian,Ohana Hawaiian Cafe,"['pickup', 'delivery']",356,4.0,2,516
3602,-122.6037107,Food Trucks,Rocket Breakfast,"['delivery', 'pickup']",108,4.5,2,473
3603,-122.6037107,Bakeries,Bakeshop,['delivery'],105,4.5,1,374
3604,-122.6037107,Food Trucks,Momo House,"['pickup', 'delivery']",72,4.5,1,496
3605,-122.6037107,Vietnamese,Pho An Sandy,"['pickup', 'delivery']",171,4.0,1,460
3606,-122.6037107,Fast Food,Jack in the Box,['delivery'],38,2.0,1,69
3607,-122.6037107,Sushi Bars,Let's Roll,"['delivery', 'pickup']",158,4.5,2,516
3608,-122.6037107,Coffee & Tea,Case Study Coffee,['delivery'],202,4.0,1,386
3609,-122.6037107,Food Trucks,Vivi's Yummy Rolls,['delivery'],73,4.5,1,480
3610,-122.6037107,Mexican,El Guero,"['pickup', 'delivery']",42,4.5,1,478
3611,-122.682281,Bars,Library Taphouse & Kitchen,"['pickup', 'delivery']",79,4.0,2,79
3612,-122.682281,Chinese,Duck House Chinese Restaurant,"['pickup', 'delivery']",948,4.0,2,263
3613,-122.682281,Asian Fusion,Phat Cart,"['pickup', 'delivery']",262,4.5,2,264
3614,-122.682281,French,Higgins Restaurant,['delivery'],589,4.0,3,444
3615,-122.682281,Chinese,Tasty Corner,"['pickup', 'delivery']",74,4.0,2,187
3616,-122.682281,Japanese,Murata Restaurant,"['pickup', 'delivery']",377,4.5,2,286
3617,-122.682281,Coffee & Tea,Ole Latte Coffee,[],83,4.5,1,94
3618,-122.682281,Pizza,Pizza Schmizza Pub & Grub,"['pickup', 'delivery']",200,3.5,1,127
3619,-122.682281,Thai,SomTum Thai Kitchen,"['pickup', 'delivery']",69,4.5,2,209
3620,-122.682281,Pizza,LoveVerona Pizza&Pasta DownTown,"['pickup', 'delivery']",332,4.0,2,232
3621,-122.682281,Sandwiches,Best Baguette,"['pickup', 'delivery']",50,3.5,1,55
3622,-122.682281,Cafes,Café Yumm!,"['pickup', 'delivery']",168,3.5,1,32
3623,-122.682281,Steakhouses,Morton's The Steakhouse,"['pickup', 'delivery']",363,4.0,4,380
3624,-122.682281,Donuts,Coco Donuts,"['pickup', 'delivery']",28,4.0,1,106
3625,-122.682281,Hawaiian,Beastro By Marshawn Lynch,['restaurant_reservation'],137,3.5,2,320
3626,-122.682281,Food Stands,Basha's Mediterranean Cuisine,['pickup'],34,4.0,1,97
3627,-122.682281,Food Trucks,La Casita,[],67,4.5,1,93
3628,-122.682281,Sandwiches,Pita Pit,"['pickup', 'delivery']",75,3.5,1,46
3629,-122.682281,Thai,Poompui Thai Food,"['pickup', 'delivery']",87,4.0,1,209
3630,-122.682281,Karaoke,Cheerful Tortoise,['delivery'],226,3.0,1,218
3631,-122.5786536,Food Trucks,Cocina Los Girasoles,['delivery'],30,5.0,1,74
3632,-122.5786536,Dim Sum,H K Café,"['pickup', 'delivery']",897,3.5,2,406
3633,-122.5786536,Sushi Bars,Fujiyama Sushi Bar & Grill,"['pickup', 'delivery']",288,3.5,2,160
3634,-122.5786536,Chicken Wings,Wingstop,['pickup'],165,3.5,2,165
3635,-122.5786536,Cantonese,Kenny's Noodle House,['delivery'],586,4.0,2,426
3636,-122.5786536,Diners,Black Bear Diner - Portland,['pickup'],138,3.5,2,103
3637,-122.5786536,Ramen,TOKYO-YA RAMEN,"['pickup', 'delivery']",193,4.0,2,374
3638,-122.5786536,Mediterranean,Shawarma Express ,"['pickup', 'delivery']",98,4.5,2,212
3639,-122.5786536,Korean,Chungdam Korean Fusion,"['pickup', 'delivery']",243,4.0,2,443
3640,-122.5786536,Food Trucks,CORE - Collective Oregon Eateries,[],13,4.5,2,212
3641,-122.5786536,Mediterranean,Gyro House Mediterranean Grill,"['pickup', 'delivery']",357,4.0,1,338
3642,-122.5786536,Sandwiches,Lee's Sandwiches,"['pickup', 'delivery']",176,3.0,1,172
3643,-122.5786536,Vietnamese,Oc House,['delivery'],96,3.5,2,280
3644,-122.5786536,Vietnamese,Best Baguette,"['pickup', 'delivery']",544,3.5,1,329
3645,-122.5786536,Mexican,Rosita's Place,"['pickup', 'delivery']",87,4.5,1,433
3646,-122.5786536,Hawaiian,Lei'd Back Hawaiian Cuisine,"['pickup', 'delivery']",62,3.5,2,74
3647,-122.5786536,American (Traditional),Tik Tok,['delivery'],108,3.5,1,438
3648,-122.5786536,Mexican,Taco Bell,['delivery'],64,1.5,1,51
3649,-122.5786536,Sports Bars,Bucket Brigade Sports Bar,"['pickup', 'delivery']",81,4.0,2,368
3650,-122.5786536,Mexican,Los Gorditos,[],35,4.0,1,410
3651,-122.639145,Pizza,Ken's Artisan Pizza,['delivery'],841,4.5,2,311
3652,-122.639145,Thai,Rukdiew Cafe,"['delivery', 'pickup']",111,4.5,2,209
3653,-122.639145,Sushi Bars,Bamboo Sushi,"['delivery', 'pickup']",1110,4.5,2,308
3654,-122.639145,Peruvian,Salt & Pepper Peruvian Food Cart,"['delivery', 'pickup']",84,4.5,2,180
3655,-122.639145,Pizza,Baby Doll Pizza,['delivery'],507,4.5,2,258
3656,-122.639145,Greek,Bluto's,[],121,4.5,2,303
3657,-122.639145,American (Traditional),Ankeny Tap & Table,"['delivery', 'pickup']",194,4.5,2,439
3658,-122.639145,Cheese Shops,Cheese & Crack Snack Shop,['delivery'],511,4.5,2,501
3659,-122.639145,Middle Eastern,Tusk,['delivery'],541,4.0,2,509
3660,-122.639145,American (New),The Slide Inn,"['delivery', 'pickup']",448,4.0,2,466
3661,-122.639145,Thai,Pad Thai Kitchen,"['delivery', 'pickup']",527,4.0,2,289
3662,-122.639145,Sri Lankan,Mirisata,"['delivery', 'pickup']",138,4.5,2,263
3663,-122.639145,Breakfast & Brunch,The Mont,"['delivery', 'pickup']",68,4.5,2,236
3664,-122.639145,Hawaiian,Ate-Oh-Ate,"['delivery', 'pickup']",569,4.0,2,507
3665,-122.639145,Seafood Markets,Flying Fish Company,[],339,4.5,2,612
3666,-122.639145,Bars,Bare Bones Cafe & Bar,"['delivery', 'pickup']",243,4.0,2,323
3667,-122.639145,Mexican,Matador East Portland,"['delivery', 'pickup']",569,3.5,2,515
3668,-122.639145,Desserts,Soro Soro Coffee & Dessert,"['delivery', 'pickup']",325,4.5,2,563
3669,-122.639145,Thai,Mai Thai Portland ,"['delivery', 'pickup']",214,3.5,2,489
3670,-122.639145,Bakeries,Crema Coffee + Bakery,"['delivery', 'pickup']",499,4.0,2,447
3671,-122.6824003,Venues & Event Spaces,Backyard Social,['delivery'],107,4.5,2,530
3672,-122.6824003,Tapas/Small Plates,Pollo Bravo,"['pickup', 'delivery']",186,4.5,2,474
3673,-122.6824003,Sports Bars,Satellite Tavern,['delivery'],56,3.5,2,118
3674,-122.6824003,Breakfast & Brunch,Bad Habit Room,"['pickup', 'delivery']",182,4.5,2,557
3675,-122.6824003,Bubble Tea,Auntea Ha,"['pickup', 'delivery']",82,5.0,2,290
3676,-122.6824003,Ethiopian,E'Njoni Cafe,"['pickup', 'delivery']",346,4.0,2,619
3677,-122.6824003,"Beer, Wine & Spirits",Saraveza,"['pickup', 'delivery']",300,4.0,2,576
3678,-122.6824003,Bars,Haymaker,"['pickup', 'delivery']",86,4.5,2,477
3679,-122.6824003,Chinese,Happy House,['delivery'],151,3.5,1,499
3680,-122.6824003,Coffee & Tea,red e café - coffee roasters,[],140,4.0,1,572
3681,-122.6824003,Mexican,Gonzalez Taqueria,['delivery'],58,4.5,1,405
3682,-122.6824003,Mexican,Taqueria El Tarasco,['delivery'],28,4.0,1,552
3683,-122.6824003,Sports Bars,George's Corner Tavern,['delivery'],109,4.0,2,434
